Ni (mole %),Er (mole %),Zr (mole %),Y (mole %),Yb (mole %),L1_2 (mole %),Misfit,Coarsening rate,Diffusion Resistivity,Orowan Stress
0.292686259,0.24416674,0.416825538,0.012671849,0.323904642,1.4459412,0.65082324,0.932825827,0.97199565,221.48041
0.451791699,1.129715663,1.450334401,0.311853723,0.207249811,4.493154,0.63576806,0.649917994,0.6932449,498.2311
3.143028987,1.482335228,0.050395436,0.641168786,0.109808309,1.7041628,0.9151223,53.20773684,39.429607,272.97565
3.063708694,0.838880668,0.883202924,0.76703854,0.001743784,3.3830922,0.6180966,0.527839095,0.57912457,437.09094
2.720265303,0.712337252,1.27583691,0.293585348,0.590940497,3.603365,0.68752927,1.146069598,1.1304376,458.01984
0.904730172,0.056447221,1.694829095,0.341815175,0.586538656,0.93630207,0.6334967,0.724797558,0.77588814,179.83647
2.836270142,1.370763199,1.718985178,0.330259823,0.08484179,5.267152,0.5980138,0.482905664,0.54761815,619.10583
1.358919606,1.287666957,1.476498394,0.745386784,0.035460268,5.1848817,0.62193567,0.547756827,0.5972678,579.3475
3.258865038,0.096311633,0.258586956,0.676236375,0.021611239,0.39154232,0.6498905,0.725793854,0.7573557,111.78267
0.323883441,1.688235854,0.601339341,0.157753474,0.842939402,5.5767365,0.77621627,3.395345046,2.966388,585.9116
2.478040513,0.824589774,1.594617169,0.243828239,0.902350734,4.7399898,0.6848753,1.147415433,1.1361508,566.92255
2.462056273,0.69852447,1.387540716,0.006844502,0.539801816,3.1094537,0.6526829,0.92376145,0.95980805,406.15262
3.260200903,0,0.478367083,0.250221101,0.029667839,0,0.557305,0.359696117,0.437693,0
0.101873299,0.327135342,1.478273956,0.77687268,0.682525785,2.863357,0.664948,0.965228054,0.98439425,362.92288
1.599052888,1.566883004,0.641844785,0.508722064,0.38669232,5.2612505,0.781581,2.670927635,2.3174744,583.40497
2.782819149,1.186185084,1.811892447,0.755918681,0.681991442,5.3449044,0.6809811,1.037075698,1.0327666,650.35266
0.139746356,0.423880902,0.761165105,0.520651426,0.592573354,2.8336756,0.6798784,1.102744051,1.0999432,350.85745
0.112385837,0.197209389,0.273559014,0.454894176,0.638169522,2.0908234,0.74438715,2.213129685,2.0162053,281.94708
1.243842271,1.272587796,0.396814173,0.518497987,0.822437151,4.7846804,0.8193237,6.059104342,5.015101,536.0253
3.398382248,0.573463982,0.096763557,0.148923263,0.277154374,1.8581345,0.8677139,16.28035678,12.723721,284.80966
3.083538961,0.501981313,0.960446057,0.759613979,0.458843488,2.646832,0.6877028,1.158113203,1.1420287,372.99066
1.668434063,1.630873467,1.128694334,0.762633268,0.27029146,6.067645,0.69324,1.018958107,0.9967804,666.83704
3.032796462,1.273867092,1.111281452,0.394145468,0.410438861,5.277652,0.6614317,0.822087262,0.8428682,617.96985
3.34732997,0.001761241,0.006458784,0.725645236,0.657130508,0,0.6411215,0.799736485,0.84592795,0
1.777093357,1.776068863,0.440355256,0.882619434,0.187150228,4.69449,0.8313867,4.804986015,3.9193664,539.8691
1.578802597,0.039195494,0.898355389,0.727335378,0.845552432,0.7982723,0.6261223,0.678500303,0.7348821,165.04121
2.498825518,1.587865349,0.39344494,0.210618668,0.564513112,4.6719847,0.8166898,5.856529646,4.8630643,546.0715
1.737664222,1.468392572,0.320929375,0.370876367,0.539600171,4.575991,0.84580904,8.74544611,7.0119114,522.6601
1.055441599,1.189579116,0.604074688,0.60639692,0.025819851,3.8229907,0.74589324,1.519494782,1.3814951,443.5957
3.06560544,1.584710997,0.898566394,0.4698084,0.246826699,5.423507,0.72064483,1.33520674,1.2564754,632.68555
2.530191906,1.434560393,0.304427954,0.066681848,0.800610083,4.417471,0.82437724,8.828344488,7.262398,522.17065
0.789628632,0.563238752,1.408893218,0.423174712,0.622697004,3.267868,0.6858481,1.154102762,1.1411514,402.84186
3.031491832,1.850267733,0.58310841,0.794088605,0.570072844,6.0999804,0.816792,4.545753098,3.7741675,710.0124
1.980331139,0.100568246,0.902247015,0.800723796,0.82974827,0.9514583,0.659984,0.922349578,0.94773936,185.3136
1.663286157,1.532993948,0.495836675,0.406994112,0.659774183,5.246796,0.80994856,4.612646343,3.8620641,583.7684
2.120860421,0.503872724,0.200987809,0.56543989,0.500713387,2.2845647,0.8056859,5.297786253,4.4591846,318.98508
2.929464741,0.843039913,1.689742554,0.101983779,0.701049883,4.0342917,0.669108,1.027482109,1.0413694,508.5215
0.419780022,1.004629961,0.016272779,0.103517293,0.746319037,3.1708534,0.9126947,1761.074281,1308.5157,378.369
3.496674689,0.638123278,0.413353073,0.041043107,0.774964196,3.1650653,0.7308128,2.180090242,2.0229964,415.62988
2.202039211,0.013708328,0.339328478,0.377174112,0.349480179,0.09381317,0.6596322,0.951583733,0.97829974,49.7294
2.880848894,0.591428723,0.988263973,0.244990181,0.506988667,3.0323527,0.6876708,1.151150217,1.1352152,401.16202
0.097823424,1.004639019,1.119834816,0.700267545,0.443623514,4.3072104,0.67254,0.933693452,0.9414841,480.92892
2.750064031,1.190705031,1.447598772,0.72350769,0.016084457,4.798215,0.6198213,0.536675519,0.5871811,573.10065
2.168957628,0.290734962,0.733400515,0.808843773,0.28953952,1.5967427,0.68722796,1.160922578,1.14559,256.28534
3.100937229,1.74666329,1.484160816,0.306015509,0.569012536,6.9272404,0.6418306,0.729371828,0.7706467,794.3993
0.844692977,0.44118066,0.019184445,0.6266006,0.615225589,1.7903469,0.91310024,404.2519411,300.23438,261.05984
2.875029357,0.432930561,0.910459279,0.252654641,0.215212902,1.8925462,0.67654693,0.980167121,0.98249185,288.8477
0.233957055,1.57431964,0.536747696,0.349236128,0.020703853,4.205187,0.7772537,2.426005285,2.1166825,464.1079
0.776312506,0.685629057,1.564835878,0.186693771,0.594710484,3.5291796,0.68737054,1.150452668,1.1350229,424.67453
1.721893661,0.980661667,0.268909609,0.269260564,0.213492104,2.9361439,0.8230617,4.990907817,4.1121974,371.57663
0.226697705,1.121236678,1.736987274,0.250621694,0.718946027,5.121189,0.6788545,1.04528957,1.0442072,557.5995
1.866001035,0.631093869,1.740781467,0.554066993,0.463256752,3.0502634,0.6862913,1.118944271,1.1056732,403.35458
2.90109856,0.293694902,0.956273494,0.287986707,0.455936038,1.9583186,0.6798784,1.102744051,1.0999432,296.50342
1.756500363,0.132719008,1.027842518,0.371244045,0.406801137,0.9500071,0.6691905,1.020195315,1.0338566,182.2336
0.1965629,0.751747337,0.736225501,0.662212759,0.413755627,3.3539832,0.6797256,1.020254047,1.0178915,396.7447
0.983848155,1.658486135,1.158963673,0.64248514,0.545305337,6.5002537,0.69549996,1.112815085,1.0850574,690.2641
0.155721803,0.867358851,1.625937028,0.049749246,0.112466517,3.133474,0.5694691,0.423709714,0.5045742,378.64948
3.033853863,1.29356542,1.276092421,0.512337649,0.504529935,5.457062,0.6681629,0.887044925,0.90030575,644.1189
0.348847011,0.99516528,0.275793136,0.539620353,0.174126865,2.9449098,0.82934,4.80994887,3.9330966,358.88434
1.073471936,1.591286381,1.171917558,0.782807783,0.382268658,6.1581435,0.68255097,0.958618493,0.9524397,662.404
0.56117174,0.805678268,0.065657019,0.754498934,0.78568881,3.2096004,0.9005886,109.4497231,82.416664,389.3264
0.555989149,1.125580619,1.089899628,0.217535445,0.443575811,4.6007624,0.65501726,0.819153498,0.8480849,504.94485
2.882595718,0.112405415,1.468500655,0.221382644,0.166371502,0.75040835,0.6798784,1.102744051,1.0999432,164.83125
0.049367822,0.40888575,1.061056319,0.237943769,0.396902561,2.217565,0.6874323,1.160877065,1.1452045,296.6026
1.963018295,0.816839103,1.598267203,0.498492343,0.328539449,3.4585006,0.6692548,0.898323497,0.9102655,438.83746
1.00135607,1.191951869,1.484712458,0.265820764,0.143579435,4.587096,0.6093436,0.533941167,0.5942346,514.62915
1.300967498,0.700790036,0.85664066,0.472762033,0.26000513,2.9403143,0.6663867,0.869166091,0.88451093,372.3543
1.814620722,1.411728364,0.313863447,0.734096449,0.405635733,4.4455543,0.8553422,8.726841816,6.91901,516.3876
1.63361445,1.795390581,0.947489862,0.333511905,0.486719584,6.039114,0.7214468,1.490621382,1.4011667,658.106
1.358852868,0.140161297,0.636227352,0.752474192,0.072696335,0.6176725,0.6779094,0.996952608,0.99730885,139.78508
0.188758466,0.713004295,1.406447556,0.209898974,0.057291917,2.801668,0.61580765,0.543041534,0.5980187,349.224
2.279214539,0.225246676,0.530083531,0.246915245,0.7886024,1.8850919,0.64141166,0.835396247,0.8832476,280.54214
2.720059438,1.340267625,1.340772804,0.858447637,0.559168395,5.701043,0.6705504,0.912006514,0.9223448,671.45337
3.403757036,0.963406938,0.054249289,0.504430751,0.800747588,3.5403059,0.91036755,197.1038403,146.82672,456.70923
0.39549802,0.740268148,1.611850358,0.589209725,0.149644437,3.0003793,0.6469962,0.704120502,0.7380267,376.06363
1.944577109,0.700039435,0.087077357,0.330903179,0.396132922,2.337845,0.8873558,32.53886585,24.867458,320.06195
2.987403467,1.71404065,0.320986548,0.626110549,0.855355823,5.7223644,0.8632223,13.9519241,10.960698,667.5245
2.149158631,0.676527384,0.155464018,0.455269632,0.377332714,2.3600948,0.84662163,9.927532847,7.952044,325.30292
1.495798934,0.83088358,0.388842852,0.284507056,0.018482067,2.5808163,0.7516115,1.6841681,1.5195633,336.0849
2.471004758,0.588203752,0.407297572,0.54828345,0.364150752,2.5603395,0.7130814,1.434212191,1.3639582,348.4602
3.118452274,1.586816921,1.668153534,0.52468948,0.396002594,6.4769135,0.65305257,0.750530766,0.7793762,756.36566
2.149480732,1.544288651,1.317976855,0.412023393,0.258735568,5.9879303,0.64006245,0.671995449,0.7119849,665.10846
2.007821073,0.454381298,1.145579358,0.06010554,0.451213234,2.358175,0.66944635,1.045070359,1.05866,327.09888
2.488939128,1.180147199,0.793999772,0,0.786832225,4.679399,0.68060815,1.202562923,1.1982224,544.9813
0.189533151,1.585316513,1.619416746,0.205088938,0.323260679,5.972824,0.6077518,0.55433295,0.6185449,621.01886
0.244566911,1.722096789,0.364984467,0.584058448,0.324794955,5.077972,0.8574728,8.440317545,6.675215,541.07294
1.80793648,1.049153185,0.583341435,0.353062517,0.188309789,3.6843886,0.73272324,1.486885427,1.3761454,440.42355
2.410668489,0.657056787,0.009536455,0.49901848,0.010054502,0.18304144,0.8872355,16.68595765,12.753782,71.59476
2.019712234,0.359472612,0.009283453,0.012700117,0.060357818,0.6096018,0.9083893,199.2519325,148.75012,137.3756
2.299755123,0.945820875,0.607812269,0.576182495,0.238569961,3.531196,0.70833206,1.21630374,1.1644797,437.38025
2.591223141,1.585464142,0.229063857,0.224657282,0.284126156,3.9379141,0.86123794,12.94290926,10.19144,477.63303
2.523529338,1.627278891,1.78663984,0.679079528,0.930407976,7.322913,0.6808253,1.034952658,1.0308882,844.38824
0.097086425,1.513538065,0.483359518,0.735476699,0.064135461,4.6332326,0.82603484,3.859669647,3.1686811,499.99362
2.85462694,0.308663361,1.426223732,0.082956141,0.14661928,1.3385998,0.6750395,0.96220832,0.9666443,233.32693
0.067284942,0.128188619,0.136078831,0.025385596,0.634207025,1.4908788,0.7712458,4.709260146,4.140823,224.34206
1.010791544,0.556938518,0.839072269,0.03336869,0.701207433,3.2026584,0.6540424,0.953836899,0.988997,388.8453
2.402372116,0.633232459,0.552585818,0.735709649,0.384934641,2.8927743,0.68246883,1.057919654,1.0512273,381.94678
0.133523372,0.199155477,0.156501138,0.733605715,0.092207391,0.84809166,0.68197286,1.021921063,1.0161949,161.15236
2.605056225,0.466774394,0.633860439,0.013205258,0.323969653,2.016385,0.65267044,0.907026934,0.9424385,294.73618
1.696429836,0.821743727,1.608061181,0.103958181,0.031013697,3.0201025,0.5602372,0.381637538,0.46196163,386.5134
0.263696035,0.07682922,1.293472274,0.325214914,0.685244234,2.3069077,0.6154838,0.617487974,0.68035984,307.44833
3.422696065,1.887595744,0.922476645,0.392535501,0.729441015,6.6644483,0.745317,1.978423901,1.8001351,777.3969
0.522688593,0.54856661,1.463922044,0.496293066,0.038839459,2.2061589,0.6284104,0.583499928,0.62968624,303.173
2.774835677,1.240070117,0.013105355,0.114294997,0.141627056,1.5059725,0.923821,620.1013078,455.19934,246.10983
0.168541012,0.917714553,1.350770308,0.765464486,0.216567496,3.7374856,0.6513629,0.737170588,0.7674883,435.99753
0.99301642,1.636433494,0.718880959,0.833800136,0.759763232,6.0274773,0.77407926,2.767787189,2.4247897,651.56384
2.62652612,1.234594087,1.35417039,0.100985236,0.329201495,4.629333,0.6108903,0.585274851,0.6497157,547.9237
0.196682828,1.269714314,1.385556387,0.403248148,0.286195002,5.1626596,0.65002,0.726785278,0.75823915,550.7196
1.469039079,0.585529066,1.748852205,0.481501465,0.758187259,3.7311025,0.68217564,1.123818951,1.1171898,460.18292
1.009793561,1.568392598,0.103301759,0.560724259,0.330253489,4.219825,0.9246903,78.42335233,57.514305,479.2711
2.80257189,1.122224724,1.430558467,0.48694589,0.176917961,4.5276637,0.6409524,0.661589243,0.69998616,547.20215
2.286812684,0.40127916,1.271193273,0.155030788,0.53506022,2.6054513,0.68130326,1.115901318,1.1107392,355.4005
2.189803222,1.854496738,1.462378607,0.560844938,0.557599559,7.475388,0.67189705,0.892968338,0.9012808,823.4487
1.480219953,1.634740261,0.329718601,0.355386628,0.140456495,4.1701155,0.8429794,6.856608226,5.515935,480.813
1.608857758,1.470578792,0.089881245,0.324480333,0.379055347,3.837401,0.91417575,84.71465595,62.84282,453.1599
1.102944337,0.180636854,1.299619794,0.252448718,0.136356708,0.88163537,0.68666905,1.12618891,1.1122197,172.06642
2.827978926,0.449949392,1.558375443,0.804694232,0.658644115,3.0046346,0.6798784,1.102744051,1.0999432,413.4998
2.054633881,0.364072188,0.92680492,0.678284618,0.2750374,1.777412,0.68667865,1.126380002,1.1123928,274.2602
2.88850269,0.72619344,0.483274809,0.742046976,0.782107088,3.7389588,0.747561,2.276632658,2.0652523,471.15057
0.753440321,0.690430902,1.471349439,0.666731874,0.798712533,4.1096253,0.6849827,1.147743088,1.136297,481.42166
2.547716513,1.418851426,1.674187747,0.791169562,0.232543603,5.7274156,0.6418194,0.667476578,0.7052611,669.0511
3.086553695,1.620099156,1.537474821,0.460399622,0.154031158,6.3557906,0.61719203,0.552098572,0.6066289,730.5908
3.26564734,1.490277339,0.955200743,0.549535468,0.039564242,5.143277,0.7015205,1.03440825,0.9999503,608.59454
1.11028745,0.864716185,0.763405341,0.729718458,0.185740528,3.5106075,0.6486536,0.716422518,0.74900234,420.69272
0.610771914,1.249774031,0.129900153,0.293902323,0.814716673,4.21755,0.8903741,47.73424639,36.35669,471.90903
0.892272513,0.26124133,1.259381977,0.488222382,0.133782874,1.1484053,0.6775061,0.991925615,0.9928706,201.78937
0.450780972,0.942100975,0.710526224,0.565157875,0.328171245,3.804044,0.68255126,0.995445686,0.98902917,435.7574
1.975782239,1.633219616,1.411515133,0.053905271,0.760713763,6.401144,0.63457686,0.74880423,0.8002227,704.2595
2.980642448,0.233050403,0.179408606,0.224240916,0.854634714,1.4165318,0.7367833,2.33869618,2.1525874,237.32817
3.457162852,1.508165157,0.829950915,0.699616491,0.174281055,5.2359214,0.7378921,1.493618247,1.3726933,626.5738
1.270225503,0.601898398,0.194010654,0.048949302,0.430895961,2.1622128,0.7952673,5.026834543,4.2865534,295.69913
0.015562515,1.392726813,0.25036164,0.150701888,0.860516023,4.4989033,0.8465918,13.90407324,11.137682,486.77725
0.292983391,0.624027434,0.884162225,0.336855691,0.634027854,3.4619198,0.6870313,1.160484306,1.1454853,405.60144
2.832359245,0.056361856,0.372666491,0.568729974,0.011556198,0.22852255,0.64737695,0.706921149,0.7405264,81.94088
3.407378878,1.108548991,0.619660742,0.841897278,0.357173483,4.0837398,0.73407507,1.621799056,1.4982468,515.0723
0.324471756,0.829650211,0.94455933,0.486272716,0.737293466,4.320029,0.6877292,1.155557322,1.1394645,481.40472
1.336877591,0.668490505,0.737382629,0.394879424,0.301769171,2.8754988,0.6733034,0.94224519,0.94902986,365.1558
3.293353846,1.150256674,0.413681627,0.89412658,0.323540438,3.8352528,0.80058736,3.500000203,2.9647365,488.3402
1.312797662,0.986754231,0.043236992,0.559648639,0.810023561,3.5889587,0.9152486,320.4793292,237.45851,430.30698
1.086463067,1.172392693,0.55212307,0.757560196,0.00516671,3.4396696,0.74354964,1.467853415,1.3387501,411.94003
2.192434269,0.808465495,1.315411367,0.576922792,0.734752602,4.2518096,0.6877133,1.157655834,1.1415602,515.7281
0.677677548,1.600291558,0.507075532,0.610454861,0.474030838,5.2609386,0.81645644,4.469677958,3.7125304,566.7637
1.917601225,1.332659139,1.349006478,0.643776394,0.735032631,5.948493,0.6797879,1.021073946,1.0186162,670.20013
3.048027025,0.433954567,0.016372313,0.352767687,0.742253153,1.8503313,0.90866935,589.9494957,440.2869,283.38745
0.447135313,0.581326226,1.196700392,0.778308545,0.436082255,2.830992,0.68658906,1.124614868,1.1107945,361.46713
1.050691275,1.497538925,1.828281004,0.679560015,0.312780094,6.074902,0.6478794,0.710640027,0.7438447,664.36597
2.117059487,0.494111177,1.635457597,0.816798978,0.330110393,2.317252,0.6846418,1.090760281,1.0804203,337.10873
0.978744835,0.708120083,0.319755548,0.245230284,0.561875888,3.0075297,0.78306115,3.525151525,3.052874,369.9676
1.900889942,0.569012835,0.546197699,0.815453422,0.40862537,2.7299502,0.68595785,1.112875717,1.1002111,361.8273
2.945588742,0.459843296,0.650347139,0.630390256,0.3032134,2.1481953,0.68436897,1.086434469,1.0765644,316.55157
1.953334747,0.127336533,1.141827246,0.37082595,0.296748411,0.83805,0.6798784,1.102744051,1.0999432,170.29161
1.985399735,0.913631367,0.391103021,0.080256584,0.367677686,2.9705164,0.7453099,2.187312002,1.9902178,377.25745
3.066646629,1.437471465,0.563336488,0.063054476,0.529145171,4.3948894,0.74732226,2.313381186,2.0992591,529.48737
3.415471467,0.592088183,1.37448825,0.711945017,0.04550484,2.3811195,0.6293079,0.588682509,0.63437307,351.75308
0.856905126,1.081200989,0.702401288,0.117868851,0.442950324,3.9733589,0.6839713,1.113483592,1.1040093,452.10312
2.447306001,0.051250253,1.160066957,0.006649508,0.67133013,0.48569402,0.60174584,0.638428435,0.7194919,125.41485
1.366496669,0.850394931,0.581867778,0.308568535,0.442874819,3.5524545,0.7090478,1.34481606,1.2862167,423.25125
3.382845249,1.656257559,0.488900962,0.911715139,0.887944663,5.8941174,0.8230443,6.083872654,5.012838,706.5495
3.208738698,1.055614068,0.874980271,0.251643398,0.024460533,3.7399445,0.62403274,0.579928194,0.63022214,466.5219
0.365847176,0.542109251,0.93515001,0.181162585,0.860120603,3.8898795,0.66825324,1.015385107,1.0304253,440.86362
0.62043645,0.832338474,0.096592832,0.594642042,0.407360061,2.6807473,0.8927834,34.97770374,26.568804,340.80154
3.487096181,1.486840623,1.132233842,0.340439035,0.063113133,5.12295,0.64136064,0.667790935,0.7060981,611.10614
0.030199497,0.764860682,0.411339286,0.338966006,0.68979713,3.5132258,0.7663409,2.844529422,2.5171854,403.72656
3.422465374,0.869010443,0.947249004,0.71851518,0.356680741,3.688681,0.66997296,0.905867245,0.91692555,478.01773
1.872046133,1.447996189,0.105791692,0.297624234,0.870720515,4.613907,0.9005647,87.1047018,65.59239,529.31793
0.970906431,0.195969746,1.40817727,0.308894745,0.595575816,1.5217481,0.65665084,0.931279259,0.9617722,241.17833
1.738612129,0.232109643,0.451387292,0.155481462,0.798845298,2.026874,0.631004,0.776972836,0.83502704,288.221
